Size	dbscan-10	dbscan-100	dbscan-200	dbscan-50	entropy-1	entropy-2	entropy-3	gradient	hentropy-100	hentropy-200	hentropy-300	kmeans-100	kmeans-20	kmeans-50	random	
200	0.9931777235933328	1.0	1.0	1.0	0.956241346502871	0.592094838862282	0.570485394463592	0.8326771025796953	0.956241346502871	0.956241346502871	0.956241346502871	0.6843226431360869	0.688502526620119	0.7489600551938176	0.5001796904831428	
300	0.9967641653117849	1.0	1.0	0.9758656713235809	0.9480700076783362	0.5922646280445056	0.5657946630311893	0.8019522603043574	0.9480700076783362	0.9480700076783362	0.9480700076783362	0.7724843068994819	0.7628170188426604	0.7668086596315381	0.5002298590369876	
400	0.9995643018143108	1.0	1.0	0.9768859237379723	0.9452257903108237	0.5995705036158254	0.5681772333491231	0.813042304178381	0.9452257903108237	0.9452257903108237	0.9452257903108237	0.7851858122194946	0.8149993534426729	0.7838708361623734	0.5001980292831384	
500	0.9996256083994965	0.9724917349022819	1.0	0.9447016594977802	0.9485947712567229	0.6009595327200206	0.5672313760423239	0.8036919928328548	0.6713880789437642	0.9485947712567229	0.9485947712567229	0.7892042604502143	0.7810744984598588	0.8041299048060278	0.5002358526861598	
600	0.9994851332559177	0.9700766609396444	1.0	0.961131307115543	0.9536198472277981	0.6002876395231272	0.565328535706879	0.788416555840191	0.6414062636108778	0.9536198472277981	0.9536198472277981	0.8080523671031712	0.7903265129568968	0.8182411257718836	0.5002161764831913	
700	0.9994965790575635	0.9653287197231835	1.0	0.9758984838822347	0.9498703054736388	0.6041910574832222	0.5671243458183322	0.7853936699297539	0.6359532550045026	0.9498703054736388	0.9498703054736388	0.8092517922496567	0.874036279346135	0.7683296824665299	0.5002294867483568	
800	0.9996360809344229	0.9369691106493954	0.9709196946227743	0.9926482497501632	0.953738365267834	0.6024529664002234	0.5672703577825104	0.78757006251295	0.6167924947307063	0.7990246105588723	0.953738365267834	0.7908668328548458	0.8101032063698155	0.8204024956986046	0.5002313018231256	
900	0.9998985338138678	0.9787442809757207	0.9646264802085851	0.992922232853288	0.9556951909357423	0.6074611628249393	0.5733361445809494	0.7962468891905743	0.6107076843685495	0.6555070902515702	0.9556951909357423	0.8074417720699508	0.8009124314869	0.7911917402153652	0.5002418660763722	
1000	0.999920923612333	0.9817636289565106	0.9653143596508644	0.9950500723787364	0.9592313874237848	0.6043434371329843	0.5718161692361393	0.8011703584049408	0.595032898943139	0.650988063763228	0.791732494606558	0.7956568141432594	0.8283636212417944	0.8082542079984558	0.5002347464958674	
