Size	CRDC	DBSCAN	K-Means	RDC	Random	TDC	
200	0.8393891521853607	1.0	0.6513954713006845	0.9552395997893628	0.017377567140600316	0.8156924697209057	
300	0.843679880329095	0.9755671902268761	0.7638992769882822	0.9466467215158315	0.016953378209922713	0.7771129394166043	
400	0.84253341080767	0.9766124346310284	0.7882045322486926	0.9436374201045904	0.020772806507844275	0.7912550842533411	
500	0.8487174686388317	0.9430818198839168	0.8666916307807526	0.9472008987081071	0.023310241527803782	0.7793484366223553	
600	0.856958928801339	0.960345049568688	0.7999227500965623	0.9524913093858632	0.021243723445345693	0.7594953006308742	
700	0.8499427786678874	0.9756008239871824	0.803067063401236	0.9485465781643396	0.020462348363469902	0.7555046921492332	
800	0.8512954568015618	0.9926210251149863	0.8136064326130836	0.9526157307832303	0.02243473081631978	0.7583799344826445	
900	0.8502790461694572	0.9928970065956367	0.7463977676306444	0.9546676813800101	0.02171486555048199	0.7697361745306951	
1000	0.8569056185995018	0.9950377604681507	0.742200782887193	0.9583646356411372	0.022043414653434026	0.7761061247083942	
