Size	CRDC	DBSCAN	K-Means	RDC	Random	TDC	
200	0.7908455685229558	0.5045531691118911	0.6683733517906878	0.5058319739141365	0.004085693353786034	0.41955742605216073	
300	0.7854412670204511	0.48765221154589056	0.6659250699359964	0.49337494618882716	0.0031224719430245312	0.3798490093002181	
400	0.7844230714831044	0.48754713946235045	0.7214575247251751	0.4872082913249576	0.003868759162152832	0.3898235499731121	
500	0.7872826936755501	0.48882747082094313	0.7473857235577177	0.48795519238221435	0.004696149209658669	0.3765148762994123	
600	0.7924773924750128	0.4796819763000779	0.6885554024427771	0.49406357398904716	0.003986519973184544	0.3593016808865289	
700	0.7835438239004682	0.4949260604632676	0.6979368537988664	0.49037717369984946	0.003872981395463672	0.3561094324819587	
800	0.7885072461111535	0.5002967015598089	0.7219721830355017	0.4973865756114851	0.005043080518472267	0.36357780616573154	
900	0.7883491458765264	0.5009116364457401	0.6812167212248449	0.500114941481792	0.004974294996346097	0.3749519460727705	
1000	0.7973836052768528	0.5032134363661399	0.6511720255350983	0.505116267164914	0.005483594805884658	0.3822414947924976	
