Size	CRDC	DBSCAN	K-Means	RDC	Random	TDC	
200	0.8853096362121633	0.17422817560438553	0.7745773324984346	0.4736910823867346	0.02906208718626156	0.5517364203027605	
300	0.8833202819107284	0.26531511679153813	0.8113332450681848	0.456781954887218	0.027800490596892886	0.5235136042996305	
400	0.8826662608430985	0.25405762871988663	0.8432012432012431	0.4433827042522694	0.033422928596470725	0.524153194765204	
500	0.8848762871504563	0.4518197923440899	0.864506489868335	0.4329111757658736	0.03736214269637632	0.5123707533234859	
600	0.8884143085958355	0.3208758590279943	0.8282343531293742	0.4380236241451789	0.034127928021097265	0.5034565161730818	
700	0.8831545651294979	0.32514073870657695	0.8336144835942884	0.4378678218606371	0.03302914988731666	0.5021755667123079	
800	0.885793967773034	0.2199549062379704	0.8474821631682349	0.45102969630030004	0.03650362074999327	0.5150105613230866	
900	0.8855950116254492	0.22426329450457524	0.8149625382580635	0.4542853693867697	0.03550909505734968	0.5236110751602688	
1000	0.8908620051794303	0.22647036325430503	0.7997102962008328	0.46035431594041876	0.03627608868934329	0.5302348825587205	
