Size	CRDC	DBSCAN	K-Means	RDC	Random	TDC	
200	0.7479435957696827	0.06984924623115578	0.8356269113149847	0.23246527777777778	0.07547169811320754	0.32696447793326155	
300	0.7406190084908244	0.08443027888446215	0.8315614617940199	0.2257016013952751	0.06477272727272727	0.3165759149043941	
400	0.7639821029082774	0.08557277977435677	0.7555341674687199	0.22236595592827194	0.06096832038254633	0.3212230215827338	
500	0.7293302069527985	0.084314171883893	0.7435537814219441	0.20900116466086185	0.07513348588863462	0.30530851746584764	
600	0.7183040044339754	0.08483052123536824	0.7344536570920935	0.2102683376902968	0.06328781512605042	0.3004085019467671	
700	0.707999207999208	0.10129375258295216	0.7553447998714033	0.20703296703296703	0.06398467432950192	0.2964338612282101	
800	0.7253740983959522	0.11091981890197061	0.7752227305562244	0.21803608448449271	0.0669365331791239	0.3119439293673341	
900	0.734590362774286	0.12450533408197642	0.8036610474842363	0.22218438143513386	0.07926759922665756	0.3168843734881471	
1000	0.7362068227539271	0.14659336857604535	0.7722910001391015	0.22648277413589465	0.08121267799724391	0.3225803142821975	
